,Region,Count,Running Shoes,Sneaker,Outdoors,Shoe Warehouse
95,96,27,9.0,12.0,6.0,5.0
96,97,139,38.0,50.0,9.0,12.0
97,98,60,5.0,27.0,15.0,7.0
98,99,2,1.0,1.0,1.0,1.0
99,100,53,6.0,15.0,18.0,8.0
100,101,87,25.0,61.0,13.0,21.0
101,102,45,2.0,28.0,7.0,7.0
102,103,80,21.0,55.0,2.0,9.0
103,104,69,20.0,46.0,19.0,10.0
104,105,125,37.0,84.0,35.0,27.0
105,106,16,5.0,5.0,3.0,7.0
106,107,7,2.0,3.0,2.0,2.0
107,108,43,4.0,20.0,12.0,14.0
108,109,32,4.0,12.0,1.0,1.0
109,110,14,4.0,8.0,2.0,6.0
110,111,16,2.0,8.0,1.0,5.0
111,112,28,2.0,16.0,1.0,7.0
112,113,19,6.0,12.0,6.0,3.0
113,114,55,9.0,32.0,1.0,2.0
114,115,123,35.0,62.0,37.0,17.0
115,116,20,6.0,10.0,4.0,9.0
116,117,153,7.0,98.0,17.0,24.0
117,118,31,9.0,19.0,4.0,10.0
118,119,21,5.0,6.0,2.0,1.0
119,120,22,6.0,14.0,6.0,6.0
120,121,190,41.0,60.0,26.0,61.0
121,122,108,3.0,24.0,13.0,10.0
122,123,23,2.0,10.0,7.0,1.0
123,124,8,1.0,5.0,3.0,4.0
124,125,37,7.0,16.0,2.0,14.0
125,126,97,3.0,63.0,10.0,5.0
126,127,36,11.0,21.0,10.0,6.0
127,128,166,43.0,80.0,36.0,49.0
128,129,63,3.0,18.0,2.0,28.0
129,130,82,23.0,50.0,14.0,10.0
130,131,19,3.0,8.0,1.0,1.0
131,132,105,10.0,45.0,37.0,41.0
132,133,30,4.0,17.0,8.0,2.0
133,134,38,6.0,24.0,8.0,1.0
134,135,57,7.0,30.0,4.0,5.0
135,136,75,13.0,49.0,15.0,28.0
136,137,3,1.0,1.0,1.0,1.0
137,138,42,11.0,23.0,5.0,15.0
138,139,69,10.0,17.0,18.0,14.0
139,140,100,22.0,52.0,35.0,12.0
140,141,28,5.0,18.0,2.0,8.0
141,142,39,10.0,21.0,12.0,17.0
142,143,123,23.0,58.0,31.0,27.0
143,144,130,32.0,38.0,29.0,58.0
144,146,128,16.0,86.0,41.0,18.0
145,147,48,9.0,30.0,13.0,11.0
146,148,188,19.0,121.0,66.0,23.0
147,149,39,10.0,23.0,2.0,6.0
148,150,15,4.0,9.0,3.0,6.0
149,151,39,6.0,26.0,8.0,7.0
150,152,25,1.0,9.0,2.0,9.0
151,153,37,6.0,14.0,7.0,12.0
152,154,93,18.0,27.0,27.0,19.0
153,155,127,31.0,39.0,29.0,42.0
154,156,2,1.0,2.0,1.0,1.0
155,157,105,19.0,43.0,13.0,20.0
156,158,29,7.0,19.0,5.0,3.0
157,159,75,2.0,22.0,21.0,28.0
158,160,18,1.0,10.0,1.0,8.0
159,161,34,7.0,20.0,12.0,13.0
160,162,36,8.0,13.0,1.0,5.0
161,163,124,18.0,44.0,9.0,32.0
162,164,258,63.0,54.0,59.0,77.0
163,166,45,13.0,17.0,2.0,20.0
164,167,71,10.0,34.0,10.0,32.0
165,168,14,3.0,10.0,5.0,1.0
166,169,70,14.0,17.0,11.0,2.0
167,170,28,8.0,16.0,10.0,12.0
168,171,67,7.0,15.0,5.0,12.0
169,172,76,14.0,53.0,26.0,29.0
170,173,18,2.0,4.0,6.0,5.0
171,174,47,3.0,18.0,8.0,1.0
172,175,47,5.0,18.0,14.0,18.0
173,176,42,2.0,10.0,14.0,19.0
174,177,13,1.0,9.0,3.0,6.0
175,178,22,1.0,15.0,6.0,5.0
176,179,19,2.0,10.0,5.0,9.0
177,180,206,36.0,65.0,13.0,73.0
178,181,46,1.0,18.0,10.0,14.0
179,182,123,37.0,38.0,34.0,28.0
180,183,60,17.0,32.0,12.0,22.0
181,184,78,13.0,53.0,14.0,27.0
182,185,7,1.0,3.0,2.0,1.0
183,186,30,4.0,20.0,10.0,3.0
184,187,4,1.0,2.0,1.0,1.0
185,188,15,2.0,7.0,6.0,6.0
186,189,42,5.0,26.0,4.0,1.0
187,190,3,1.0,1.0,1.0,1.0
188,191,1,1.0,1.0,1.0,1.0
189,192,17,3.0,6.0,2.0,4.0
190,193,44,3.0,23.0,14.0,1.0
191,194,120,20.0,45.0,30.0,6.0
192,195,6,1.0,4.0,2.0,3.0
193,196,31,3.0,22.0,7.0,4.0
194,197,12,3.0,8.0,1.0,6.0
195,198,40,12.0,16.0,4.0,15.0
196,199,22,1.0,11.0,6.0,1.0
197,200,32,3.0,11.0,10.0,13.0
198,201,24,7.0,13.0,4.0,2.0
199,202,100,11.0,29.0,25.0,12.0
200,203,16,2.0,4.0,2.0,4.0
201,204,33,10.0,16.0,5.0,3.0
202,205,165,31.0,92.0,16.0,10.0
203,206,101,1.0,41.0,11.0,30.0
204,207,14,3.0,4.0,5.0,5.0
205,208,52,16.0,35.0,6.0,20.0
206,209,53,7.0,33.0,8.0,5.0
207,210,52,12.0,29.0,5.0,10.0
208,211,273,43.0,129.0,27.0,41.0
209,212,80,8.0,43.0,10.0,7.0
210,213,126,17.0,29.0,34.0,51.0
211,214,77,15.0,24.0,16.0,9.0
212,215,48,6.0,33.0,7.0,16.0
213,216,64,11.0,36.0,8.0,22.0
214,217,117,33.0,31.0,4.0,49.0
215,218,67,17.0,26.0,13.0,18.0
216,219,39,6.0,17.0,2.0,10.0
217,220,55,11.0,31.0,4.0,17.0
218,221,19,4.0,10.0,5.0,2.0
219,222,16,5.0,5.0,3.0,2.0
220,223,178,50.0,95.0,31.0,42.0
221,224,33,3.0,13.0,5.0,15.0
222,225,19,2.0,8.0,3.0,5.0
223,226,2,1.0,2.0,1.0,1.0
224,227,70,14.0,43.0,16.0,24.0
225,228,81,24.0,40.0,20.0,20.0
226,229,29,7.0,12.0,5.0,1.0
227,230,76,4.0,18.0,8.0,34.0
228,231,73,17.0,51.0,13.0,23.0
